"Kód kraja","Názov kraja","Kód územného obvodu","Názov územného obvodu","Kód okresu","Názov okresu","Kód obce","Názov obce","Okrsok","Počet zapísaných voličov","Počet zúčastnených voličov","Účasť voličov v %","Počet odovzdaných obálok","Podiel odovzdaných obálok v %","Počet platných hlasov pre všetkých kandidátov","Podiel platných hlasov pre všetkých kandidátov v %"
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",528901,"Nižný Hrabovec",1,1305,657,50.34,657,100.00,653,99.39
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",528919,"Nižný Hrušov",1,1261,851,67.48,851,100.00,842,98.94
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",528927,"Nižný Kručov",1,301,210,69.76,210,100.00,209,99.52
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",528935,"Nová Kelča",1,308,205,66.55,205,100.00,203,99.02
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",528943,"Ondavské Matiašovce",1,617,292,47.32,292,100.00,289,98.97
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",528960,"Pavlovce",1,616,393,63.79,393,100.00,389,98.98
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",528978,"Petkovce",1,114,86,75.43,86,100.00,86,100.00
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",528986,"Petrovce",1,362,263,72.65,263,100.00,262,99.61
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",528994,"Piskorovce",1,99,61,61.61,61,100.00,60,98.36
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",529001,"Poša",1,646,288,44.58,288,100.00,285,98.95
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",529028,"Prosačov",1,156,42,26.92,42,100.00,41,97.61
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",529036,"Radvanovce",1,172,123,71.51,123,100.00,122,99.18
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",529044,"Rafajovce",1,121,61,50.41,61,100.00,61,100.00
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",529052,"Remeniny",1,241,162,67.21,162,100.00,162,100.00
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",529079,"Rudlov",1,518,280,54.05,280,100.00,278,99.28
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",529109,"Ruská Voľa",1,64,30,46.87,30,100.00,30,100.00
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",529125,"Sačurov",1,1640,860,52.43,853,99.18,846,98.37
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",529133,"Sečovská Polianka",1,1031,528,51.21,528,100.00,525,99.43
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",529133,"Sečovská Polianka",2,1039,619,59.57,619,100.00,616,99.51
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",529141,"Sedliská",1,1107,598,54.01,598,100.00,591,98.82
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",529150,"Skrabské",1,571,263,46.05,263,100.00,262,99.61
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",529168,"Slovenská Kajňa",1,641,377,58.81,377,100.00,375,99.46
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",529176,"Soľ",1,1066,245,22.98,245,100.00,244,99.59
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",529176,"Soľ",2,803,483,60.14,483,100.00,480,99.37
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",529184,"Štefanovce",1,85,48,56.47,48,100.00,48,100.00
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",529192,"Tovarné",1,858,502,58.50,501,99.80,496,98.80
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",529206,"Tovarnianska Polianka",1,88,64,72.72,64,100.00,64,100.00
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",529214,"Vavrinec",1,59,39,66.10,39,100.00,39,100.00
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",529222,"Vechec",1,792,407,51.38,406,99.75,404,99.26
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",529222,"Vechec",2,1182,317,26.81,316,99.68,315,99.36
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",529231,"Vlača",1,185,129,69.72,129,100.00,128,99.22
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",544051,"Vranov nad Topľou",1,564,381,67.55,381,100.00,380,99.73
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",544051,"Vranov nad Topľou",2,842,525,62.35,525,100.00,515,98.09
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",544051,"Vranov nad Topľou",3,938,259,27.61,259,100.00,253,97.68
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",544051,"Vranov nad Topľou",4,784,504,64.28,504,100.00,502,99.60
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",544051,"Vranov nad Topľou",5,854,573,67.09,573,100.00,564,98.42
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",544051,"Vranov nad Topľou",6,1013,509,50.24,509,100.00,504,99.01
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",544051,"Vranov nad Topľou",7,939,546,58.14,546,100.00,546,100.00
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",544051,"Vranov nad Topľou",8,828,543,65.57,543,100.00,543,100.00
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",544051,"Vranov nad Topľou",9,1110,664,59.81,664,100.00,664,100.00
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",544051,"Vranov nad Topľou",10,925,555,60.00,555,100.00,553,99.63
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",544051,"Vranov nad Topľou",11,1457,475,32.60,475,100.00,464,97.68
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",544051,"Vranov nad Topľou",12,836,550,65.78,550,100.00,547,99.45
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",544051,"Vranov nad Topľou",13,800,465,58.12,465,100.00,464,99.78
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",544051,"Vranov nad Topľou",14,882,534,60.54,533,99.81,528,98.87
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",544051,"Vranov nad Topľou",15,769,463,60.20,463,100.00,457,98.70
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",544051,"Vranov nad Topľou",16,664,381,57.37,381,100.00,377,98.95
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",544051,"Vranov nad Topľou",17,868,553,63.70,553,100.00,540,97.64
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",544051,"Vranov nad Topľou",18,642,406,63.23,406,100.00,400,98.52
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",544051,"Vranov nad Topľou",19,707,321,45.40,321,100.00,315,98.13
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",529117,"Vyšný Kazimír",1,166,115,69.27,115,100.00,114,99.13
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",529257,"Vyšný Žipov",1,904,478,52.87,478,100.00,474,99.16
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",529265,"Zámutov",1,1178,69,5.85,69,100.00,69,100.00
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",529265,"Zámutov",2,1207,826,68.43,826,100.00,815,98.66
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",529281,"Zlatník",1,63,48,76.19,48,100.00,48,100.00
7,"Prešovský kraj",709,"Vranov nad Topľou",713,"Vranov nad Topľou",529290,"Žalobín",1,627,304,48.48,303,99.67,303,99.67
8,"Košický kraj",801,"Košice",802,"Košice I",599891,"Košice - Džungľa",1,562,249,44.30,249,100.00,248,99.59
8,"Košický kraj",801,"Košice",802,"Košice I",598119,"Košice - Kavečany",1,1064,755,70.95,755,100.00,749,99.20
8,"Košický kraj",801,"Košice",802,"Košice I",598151,"Košice - Sever",1,850,583,68.58,583,100.00,582,99.82
8,"Košický kraj",801,"Košice",802,"Košice I",598151,"Košice - Sever",2,1025,484,47.21,484,100.00,482,99.58
8,"Košický kraj",801,"Košice",802,"Košice I",598151,"Košice - Sever",3,914,607,66.41,607,100.00,603,99.34
8,"Košický kraj",801,"Košice",802,"Košice I",598151,"Košice - Sever",4,847,581,68.59,581,100.00,577,99.31
8,"Košický kraj",801,"Košice",802,"Košice I",598151,"Košice - Sever",5,877,579,66.02,579,100.00,575,99.30
8,"Košický kraj",801,"Košice",802,"Košice I",598151,"Košice - Sever",6,752,446,59.30,446,100.00,443,99.32
8,"Košický kraj",801,"Košice",802,"Košice I",598151,"Košice - Sever",7,794,528,66.49,528,100.00,527,99.81
8,"Košický kraj",801,"Košice",802,"Košice I",598151,"Košice - Sever",8,577,363,62.91,363,100.00,359,98.89
8,"Košický kraj",801,"Košice",802,"Košice I",598151,"Košice - Sever",9,1596,764,47.86,764,100.00,763,99.86
8,"Košický kraj",801,"Košice",802,"Košice I",598151,"Košice - Sever",10,781,517,66.19,517,100.00,511,98.83
8,"Košický kraj",801,"Košice",802,"Košice I",598151,"Košice - Sever",11,844,607,71.91,607,100.00,600,98.84
8,"Košický kraj",801,"Košice",802,"Košice I",598151,"Košice - Sever",12,926,654,70.62,654,100.00,649,99.23
8,"Košický kraj",801,"Košice",802,"Košice I",598151,"Košice - Sever",13,792,449,56.69,449,100.00,447,99.55
8,"Košický kraj",801,"Košice",802,"Košice I",598151,"Košice - Sever",14,599,395,65.94,395,100.00,393,99.49
8,"Košický kraj",801,"Košice",802,"Košice I",598151,"Košice - Sever",15,643,404,62.83,404,100.00,400,99.00
8,"Košický kraj",801,"Košice",802,"Košice I",598151,"Košice - Sever",16,864,551,63.77,551,100.00,547,99.27
8,"Košický kraj",801,"Košice",802,"Košice I",598151,"Košice - Sever",17,827,497,60.09,497,100.00,495,99.59
8,"Košický kraj",801,"Košice",802,"Košice I",598151,"Košice - Sever",18,816,564,69.11,564,100.00,564,100.00
8,"Košický kraj",801,"Košice",802,"Košice I",599875,"Košice - Sídlisko Ťahanovce",1,926,390,42.11,390,100.00,389,99.74
8,"Košický kraj",801,"Košice",802,"Košice I",599875,"Košice - Sídlisko Ťahanovce",2,982,546,55.60,546,100.00,543,99.45
8,"Košický kraj",801,"Košice",802,"Košice I",599875,"Košice - Sídlisko Ťahanovce",3,914,357,39.05,357,100.00,351,98.31
8,"Košický kraj",801,"Košice",802,"Košice I",599875,"Košice - Sídlisko Ťahanovce",4,989,564,57.02,564,100.00,561,99.46
8,"Košický kraj",801,"Košice",802,"Košice I",599875,"Košice - Sídlisko Ťahanovce",5,911,513,56.31,513,100.00,506,98.63
8,"Košický kraj",801,"Košice",802,"Košice I",599875,"Košice - Sídlisko Ťahanovce",6,966,540,55.90,540,100.00,539,99.81
8,"Košický kraj",801,"Košice",802,"Košice I",599875,"Košice - Sídlisko Ťahanovce",7,930,549,59.03,549,100.00,544,99.08
8,"Košický kraj",801,"Košice",802,"Košice I",599875,"Košice - Sídlisko Ťahanovce",8,885,466,52.65,466,100.00,466,100.00
8,"Košický kraj",801,"Košice",802,"Košice I",599875,"Košice - Sídlisko Ťahanovce",9,846,473,55.91,473,100.00,467,98.73
8,"Košický kraj",801,"Košice",802,"Košice I",599875,"Košice - Sídlisko Ťahanovce",10,1005,590,58.70,590,100.00,588,99.66
8,"Košický kraj",801,"Košice",802,"Košice I",599875,"Košice - Sídlisko Ťahanovce",11,915,534,58.36,534,100.00,529,99.06
8,"Košický kraj",801,"Košice",802,"Košice I",599875,"Košice - Sídlisko Ťahanovce",12,846,527,62.29,527,100.00,525,99.62
8,"Košický kraj",801,"Košice",802,"Košice I",599875,"Košice - Sídlisko Ťahanovce",13,787,503,63.91,503,100.00,502,99.80
8,"Košický kraj",801,"Košice",802,"Košice I",599875,"Košice - Sídlisko Ťahanovce",14,998,544,54.50,544,100.00,539,99.08
8,"Košický kraj",801,"Košice",802,"Košice I",599875,"Košice - Sídlisko Ťahanovce",15,742,501,67.52,501,100.00,499,99.60
8,"Košický kraj",801,"Košice",802,"Košice I",599875,"Košice - Sídlisko Ťahanovce",16,975,590,60.51,590,100.00,589,99.83
8,"Košický kraj",801,"Košice",802,"Košice I",599875,"Košice - Sídlisko Ťahanovce",17,897,548,61.09,547,99.81,538,98.17
8,"Košický kraj",801,"Košice",802,"Košice I",599875,"Košice - Sídlisko Ťahanovce",18,913,604,66.15,604,100.00,599,99.17
8,"Košický kraj",801,"Košice",802,"Košice I",598186,"Košice - Staré Mesto",1,847,566,66.82,566,100.00,564,99.64
8,"Košický kraj",801,"Košice",802,"Košice I",598186,"Košice - Staré Mesto",2,951,642,67.50,642,100.00,641,99.84
8,"Košický kraj",801,"Košice",802,"Košice I",598186,"Košice - Staré Mesto",3,800,518,64.75,518,100.00,516,99.61
8,"Košický kraj",801,"Košice",802,"Košice I",598186,"Košice - Staré Mesto",4,1144,719,62.84,719,100.00,718,99.86
8,"Košický kraj",801,"Košice",802,"Košice I",598186,"Košice - Staré Mesto",5,944,590,62.50,590,100.00,586,99.32
8,"Košický kraj",801,"Košice",802,"Košice I",598186,"Košice - Staré Mesto",6,950,561,59.05,561,100.00,552,98.39
8,"Košický kraj",801,"Košice",802,"Košice I",598186,"Košice - Staré Mesto",7,773,413,53.42,413,100.00,413,100.00
8,"Košický kraj",801,"Košice",802,"Košice I",598186,"Košice - Staré Mesto",8,1103,748,67.81,748,100.00,741,99.06
8,"Košický kraj",801,"Košice",802,"Košice I",598186,"Košice - Staré Mesto",9,904,620,68.58,620,100.00,615,99.19
8,"Košický kraj",801,"Košice",802,"Košice I",598186,"Košice - Staré Mesto",10,949,495,52.16,495,100.00,490,98.98
8,"Košický kraj",801,"Košice",802,"Košice I",598186,"Košice - Staré Mesto",11,904,572,63.27,572,100.00,566,98.95
8,"Košický kraj",801,"Košice",802,"Košice I",598186,"Košice - Staré Mesto",12,784,578,73.72,578,100.00,577,99.82
8,"Košický kraj",801,"Košice",802,"Košice I",598186,"Košice - Staré Mesto",13,709,492,69.39,492,100.00,488,99.18
8,"Košický kraj",801,"Košice",802,"Košice I",598186,"Košice - Staré Mesto",14,803,529,65.87,529,100.00,523,98.86
8,"Košický kraj",801,"Košice",802,"Košice I",598186,"Košice - Staré Mesto",15,927,622,67.09,622,100.00,619,99.51
8,"Košický kraj",801,"Košice",802,"Košice I",598186,"Košice - Staré Mesto",16,894,622,69.57,622,100.00,618,99.35
8,"Košický kraj",801,"Košice",802,"Košice I",598186,"Košice - Staré Mesto",17,780,539,69.10,539,100.00,535,99.25
8,"Košický kraj",801,"Košice",802,"Košice I",598186,"Košice - Staré Mesto",18,983,691,70.29,691,100.00,687,99.42
8,"Košický kraj",801,"Košice",802,"Košice I",598186,"Košice - Staré Mesto",19,677,112,16.54,111,99.10,111,99.10
8,"Košický kraj",801,"Košice",802,"Košice I",598127,"Košice - Ťahanovce",1,964,433,44.91,433,100.00,423,97.69
8,"Košický kraj",801,"Košice",802,"Košice I",598127,"Košice - Ťahanovce",2,800,550,68.75,550,100.00,537,97.63
8,"Košický kraj",801,"Košice",803,"Košice II",598194,"Košice - Lorinčík",1,836,646,77.27,646,100.00,644,99.69
8,"Košický kraj",801,"Košice",803,"Košice II",599972,"Košice - Luník IX",1,2534,69,2.72,69,100.00,69,100.00
8,"Košický kraj",801,"Košice",803,"Košice II",599972,"Košice - Luník IX",2,2402,142,5.91,142,100.00,139,97.88
8,"Košický kraj",801,"Košice",803,"Košice II",598216,"Košice - Myslava",1,1102,778,70.59,778,100.00,773,99.35
8,"Košický kraj",801,"Košice",803,"Košice II",598216,"Košice - Myslava",2,1035,729,70.43,729,100.00,716,98.21
8,"Košický kraj",801,"Košice",803,"Košice II",598208,"Košice - Pereš",1,874,591,67.62,591,100.00,590,99.83
8,"Košický kraj",801,"Košice",803,"Košice II",598208,"Košice - Pereš",2,836,596,71.29,596,100.00,596,100.00
8,"Košický kraj",801,"Košice",803,"Košice II",599859,"Košice - Poľov",1,943,698,74.01,698,100.00,695,99.57
8,"Košický kraj",801,"Košice",803,"Košice II",599883,"Košice - Sídlisko KVP",1,934,609,65.20,609,100.00,602,98.85
8,"Košický kraj",801,"Košice",803,"Košice II",599883,"Košice - Sídlisko KVP",2,903,568,62.90,568,100.00,564,99.29
8,"Košický kraj",801,"Košice",803,"Košice II",599883,"Košice - Sídlisko KVP",3,957,584,61.02,584,100.00,584,100.00
8,"Košický kraj",801,"Košice",803,"Košice II",599883,"Košice - Sídlisko KVP",4,889,521,58.60,521,100.00,521,100.00
8,"Košický kraj",801,"Košice",803,"Košice II",599883,"Košice - Sídlisko KVP",5,1221,477,39.06,477,100.00,470,98.53
8,"Košický kraj",801,"Košice",803,"Košice II",599883,"Košice - Sídlisko KVP",6,1028,620,60.31,619,99.83,617,99.51
8,"Košický kraj",801,"Košice",803,"Košice II",599883,"Košice - Sídlisko KVP",7,904,595,65.81,595,100.00,594,99.83
8,"Košický kraj",801,"Košice",803,"Košice II",599883,"Košice - Sídlisko KVP",8,785,530,67.51,530,100.00,522,98.49
8,"Košický kraj",801,"Košice",803,"Košice II",599883,"Košice - Sídlisko KVP",9,1106,704,63.65,704,100.00,700,99.43
8,"Košický kraj",801,"Košice",803,"Košice II",599883,"Košice - Sídlisko KVP",10,990,632,63.83,631,99.84,628,99.36
8,"Košický kraj",801,"Košice",803,"Košice II",599883,"Košice - Sídlisko KVP",11,1025,625,60.97,625,100.00,620,99.20
8,"Košický kraj",801,"Košice",803,"Košice II",599883,"Košice - Sídlisko KVP",12,748,456,60.96,456,100.00,456,100.00
8,"Košický kraj",801,"Košice",803,"Košice II",599883,"Košice - Sídlisko KVP",13,952,575,60.39,575,100.00,570,99.13
8,"Košický kraj",801,"Košice",803,"Košice II",599883,"Košice - Sídlisko KVP",14,1187,808,68.07,808,100.00,802,99.25
8,"Košický kraj",801,"Košice",803,"Košice II",599883,"Košice - Sídlisko KVP",15,1080,748,69.25,748,100.00,742,99.19
8,"Košický kraj",801,"Košice",803,"Košice II",599883,"Košice - Sídlisko KVP",16,891,560,62.85,558,99.64,558,99.64
8,"Košický kraj",801,"Košice",803,"Košice II",599883,"Košice - Sídlisko KVP",17,995,644,64.72,644,100.00,641,99.53
8,"Košický kraj",801,"Košice",803,"Košice II",599883,"Košice - Sídlisko KVP",18,1055,649,61.51,649,100.00,637,98.15
8,"Košický kraj",801,"Košice",803,"Košice II",599841,"Košice - Šaca",1,1438,912,63.42,912,100.00,895,98.13
8,"Košický kraj",801,"Košice",803,"Košice II",599841,"Košice - Šaca",2,1955,608,31.09,608,100.00,603,99.17
8,"Košický kraj",801,"Košice",803,"Košice II",599841,"Košice - Šaca",3,1341,740,55.18,740,100.00,738,99.72
8,"Košický kraj",801,"Košice",803,"Košice II",598224,"Košice - Západ",1,1018,857,84.18,857,100.00,848,98.94
8,"Košický kraj",801,"Košice",803,"Košice II",598224,"Košice - Západ",2,1099,673,61.23,673,100.00,667,99.10
8,"Košický kraj",801,"Košice",803,"Košice II",598224,"Košice - Západ",3,1000,590,59.00,590,100.00,585,99.15
8,"Košický kraj",801,"Košice",803,"Košice II",598224,"Košice - Západ",4,2042,600,29.38,600,100.00,592,98.66
8,"Košický kraj",801,"Košice",803,"Košice II",598224,"Košice - Západ",5,867,489,56.40,489,100.00,489,100.00
8,"Košický kraj",801,"Košice",803,"Košice II",598224,"Košice - Západ",6,1010,606,60.00,605,99.83,603,99.50
8,"Košický kraj",801,"Košice",803,"Košice II",598224,"Košice - Západ",7,872,585,67.08,585,100.00,580,99.14
8,"Košický kraj",801,"Košice",803,"Košice II",598224,"Košice - Západ",8,962,573,59.56,573,100.00,570,99.47
8,"Košický kraj",801,"Košice",803,"Košice II",598224,"Košice - Západ",9,776,495,63.78,495,100.00,492,99.39
8,"Košický kraj",801,"Košice",803,"Košice II",598224,"Košice - Západ",10,844,538,63.74,537,99.81,535,99.44
8,"Košický kraj",801,"Košice",803,"Košice II",598224,"Košice - Západ",11,845,461,54.55,461,100.00,458,99.34
8,"Košický kraj",801,"Košice",803,"Košice II",598224,"Košice - Západ",12,913,579,63.41,579,100.00,574,99.13
8,"Košický kraj",801,"Košice",803,"Košice II",598224,"Košice - Západ",13,784,478,60.96,478,100.00,474,99.16
8,"Košický kraj",801,"Košice",803,"Košice II",598224,"Košice - Západ",14,851,461,54.17,461,100.00,459,99.56
8,"Košický kraj",801,"Košice",803,"Košice II",598224,"Košice - Západ",15,943,594,62.99,594,100.00,592,99.66
8,"Košický kraj",801,"Košice",803,"Košice II",598224,"Košice - Západ",16,821,539,65.65,539,100.00,538,99.81
8,"Košický kraj",801,"Košice",803,"Košice II",598224,"Košice - Západ",17,1023,660,64.51,660,100.00,656,99.39
8,"Košický kraj",801,"Košice",803,"Košice II",598224,"Košice - Západ",18,789,490,62.10,490,100.00,483,98.57
8,"Košický kraj",801,"Košice",803,"Košice II",598224,"Košice - Západ",19,847,545,64.34,545,100.00,543,99.63
8,"Košický kraj",801,"Košice",803,"Košice II",598224,"Košice - Západ",20,974,659,67.65,659,100.00,654,99.24
8,"Košický kraj",801,"Košice",803,"Košice II",598224,"Košice - Západ",21,859,570,66.35,570,100.00,566,99.29
8,"Košický kraj",801,"Košice",803,"Košice II",598224,"Košice - Západ",22,1121,735,65.56,735,100.00,728,99.04
8,"Košický kraj",801,"Košice",803,"Košice II",598224,"Košice - Západ",23,834,566,67.86,566,100.00,565,99.82
8,"Košický kraj",801,"Košice",803,"Košice II",598224,"Košice - Západ",24,901,596,66.14,596,100.00,595,99.83
8,"Košický kraj",801,"Košice",803,"Košice II",598224,"Košice - Západ",25,951,615,64.66,615,100.00,612,99.51
8,"Košický kraj",801,"Košice",803,"Košice II",598224,"Košice - Západ",26,991,622,62.76,622,100.00,620,99.67
8,"Košický kraj",801,"Košice",803,"Košice II",598224,"Košice - Západ",27,902,545,60.42,545,100.00,543,99.63
8,"Košický kraj",801,"Košice",803,"Košice II",598224,"Košice - Západ",28,686,483,70.40,483,100.00,481,99.58
8,"Košický kraj",801,"Košice",803,"Košice II",598224,"Košice - Západ",29,786,492,62.59,492,100.00,489,99.39
8,"Košický kraj",801,"Košice",803,"Košice II",598224,"Košice - Západ",30,1372,878,63.99,878,100.00,873,99.43
8,"Košický kraj",801,"Košice",803,"Košice II",598224,"Košice - Západ",31,1239,936,75.54,936,100.00,935,99.89
