IDN4,obec,populace,centroid-lat,centroid-lon,obec_code,víťaz,Korčok,Pellegrini
542733,Bošany,4063,48.5760521,18.2483339,542733.0,Pellegrini,12.5,87.5
542741,Brezolupy,504,48.7000438,18.3052062,542741.0,Korčok,0.0,0.0
542776,Cimenná,101,48.7285345,18.1352636,542776.0,Korčok,0.0,0.0
542792,Čermany,364,48.4739641,18.0314655,542792.0,Korčok,100.0,0.0
542806,Čierna Lehota (BN),110,48.8705789,18.3374906,542806.0,Korčok,0.0,0.0
542822,Dežerice,1019,48.768986,18.2122072,542822.0,Pellegrini,0.0,100.0
542849,Dolné Naštice,588,48.6927758,18.2573146,542849.0,Pellegrini,0.0,100.0
542857,Dubnička,124,48.7756908,18.3066803,542857.0,Korčok,100.0,0.0
542873,Dvorec,475,48.7183654,18.2122481,542873.0,Korčok,0.0,0.0
542881,Hajná Nová Ves,340,48.5368454,18.0325544,542881.0,Korčok,0.0,0.0
542890,Haláčovce,369,48.705612,18.186839,542890.0,Pellegrini,0.0,100.0
542920,Horné Naštice,506,48.7430258,18.297906,542920.0,Korčok,100.0,0.0
542938,Horné Obdokovce,1490,48.5010338,18.0448135,542938.0,Pellegrini,0.0,100.0
542954,Horné Štitáre,607,48.524303,18.0582522,542954.0,Pellegrini,25.0,75.0
542962,Hradište (PE),1003,48.6880361,18.3654522,542962.0,Korčok,0.0,0.0
542971,Hrušovany,1092,48.4391836,18.0880054,542971.0,Pellegrini,0.0,100.0
543004,Chynorany,2725,48.6116239,18.2762899,543004.0,Pellegrini,15.79,84.21
543039,Kamanová,607,48.4713837,18.0932751,543039.0,Pellegrini,0.0,100.0
543047,Klátova Nová Ves,1611,48.5391229,18.3106458,543047.0,Pellegrini,0.0,100.0
543055,Kolačno,885,48.5786478,18.4151049,543055.0,Pellegrini,0.0,100.0
543063,Koniarovce,647,48.4301087,18.0857115,543063.0,Pellegrini,16.67,83.33
543071,Kovarce,1579,48.4859024,18.1896865,543071.0,Pellegrini,0.0,100.0
543080,Krásna Ves,496,48.8438728,18.230847,543080.0,Korčok,100.0,0.0
543101,Krnča,1366,48.5268427,18.2732971,543101.0,Pellegrini,0.0,100.0
543110,Krtovce,290,48.5374699,18.0099294,543110.0,Pellegrini,0.0,100.0
543136,Kšinná,486,48.8259327,18.3700221,543136.0,Korčok,0.0,0.0
543144,Hrišovce,285,48.9504433,20.9072754,543144.0,Korčok,0.0,0.0
543152,Chrasť nad Hornádom,904,48.916721,20.6971611,543152.0,Pellegrini,0.0,100.0
543161,Iliašovce,1006,48.9899435,20.5272494,543161.0,Pellegrini,0.0,100.0
543179,Jablonov,987,49.0311403,20.69896,543179.0,Pellegrini,0.0,100.0
543187,Jaklovce,1843,48.8759525,21.0050208,543187.0,Korčok,66.67,33.33
543195,Jamník (SN),1179,48.9421154,20.6615377,543195.0,Pellegrini,0.0,100.0
543209,Kaľava,395,48.9371401,20.8687583,543209.0,Korčok,0.0,0.0
543225,Klčov,630,49.0100666,20.6680205,543225.0,Pellegrini,0.0,100.0
543233,Kluknava,1528,48.9214159,20.9554482,543233.0,Pellegrini,20.0,80.0
543241,Kojšov,697,48.8039607,20.9970587,543241.0,Pellegrini,33.33,66.67
543250,Kolinovce,590,48.9243046,20.8465773,543250.0,Korčok,0.0,0.0
543268,Krompachy,8739,48.9040061,20.8757613,543268.0,Pellegrini,41.67,58.33
543276,Kurimany,369,49.0007972,20.5379163,543276.0,Pellegrini,0.0,100.0
543284,Letanovce,2265,48.9551106,20.4343886,543284.0,Pellegrini,0.0,100.0
543292,Levoča,14256,49.0583176,20.5980294,543292.0,Pellegrini,4.76,95.24
543306,Lieskovany,365,48.9271928,20.605952,543306.0,Pellegrini,0.0,100.0
543314,Lúčka (LE),114,49.041483,20.732753,543314.0,Korčok,0.0,0.0
543322,Margecany,1876,48.8993669,21.0153701,543322.0,Pellegrini,0.0,100.0
543331,Markušovce,4624,48.9041007,20.6189836,543331.0,Pellegrini,14.29,85.71
543349,Matejovce nad Hornádom,543,48.9076272,20.6774313,543349.0,Pellegrini,33.33,66.67
543357,Mlynky,512,48.8562681,20.4356544,543357.0,Pellegrini,0.0,100.0
543365,Mníšek nad Hnilcom,1816,48.8122937,20.8031182,543365.0,Pellegrini,0.0,100.0
543373,Nálepkovo,3630,48.8227525,20.6010898,543373.0,Korčok,50.0,50.0
543381,Nemešany,422,49.0086818,20.6843977,543381.0,Korčok,60.0,40.0
543390,Nižné Repaše,159,49.0974806,20.7134333,543390.0,Korčok,0.0,0.0
543403,Odorín,1005,48.9319342,20.6367223,543403.0,Pellegrini,0.0,100.0
543411,Olcnava,1040,48.9108919,20.7514149,543411.0,Pellegrini,40.0,60.0
543420,Oľšavica,256,49.090038,20.7517158,543420.0,Korčok,0.0,0.0
543438,Oľšavka (SN),186,48.9684437,20.8262039,543438.0,Pellegrini,0.0,100.0
543446,Ordzovany,158,49.0512674,20.7906419,543446.0,Korčok,0.0,0.0
543454,Pavľany,42,49.0632686,20.7228191,543454.0,Korčok,0.0,0.0
543462,Poľanovce,160,49.0343773,20.8552395,543462.0,Korčok,50.0,50.0
543471,Pongrácovce,127,49.0238693,20.8256469,543471.0,Korčok,0.0,0.0
543489,Poráč,1006,48.8774955,20.7257817,543489.0,Pellegrini,0.0,100.0
543497,Prakovce,3292,48.8028199,20.8859729,543497.0,Pellegrini,28.57,71.43
543501,Richnava,3171,48.9317355,20.9145849,543501.0,Korčok,50.0,50.0
543519,Rudňany,4789,48.8757732,20.6813758,543519.0,Pellegrini,0.0,100.0
543527,Slatvina,308,48.964314,20.8517484,543527.0,Pellegrini,0.0,100.0
543535,Slovinky,1794,48.865301,20.8060331,543535.0,Pellegrini,25.0,75.0
543551,Smolnícka Huta,485,48.7614169,20.7966339,543551.0,Korčok,0.0,0.0
543560,Smolník,986,48.7275564,20.7087786,543560.0,Pellegrini,0.0,100.0
543578,Spišské Podhradie,3791,49.0019083,20.7457218,543578.0,Pellegrini,0.0,100.0
543586,Spišské Tomášovce,2110,48.9496018,20.462064,543586.0,Pellegrini,11.11,88.89
543594,Spišské Vlachy,3387,48.9298992,20.8004375,543594.0,Pellegrini,0.0,100.0
543608,Spišský Hrhov,1743,48.9978494,20.6388299,543608.0,Pellegrini,0.0,100.0
543616,Spišský Hrušov,1286,48.9514643,20.699092,543616.0,Pellegrini,0.0,100.0
543624,Spišský Štvrtok,2578,49.0049324,20.4691787,543624.0,Pellegrini,28.57,71.43
543632,Stará Voda,190,48.8037318,20.6760316,543632.0,Pellegrini,0.0,100.0
543641,Studenec,482,49.0345729,20.763343,543641.0,Pellegrini,0.0,100.0
543659,Švedlár,2112,48.7999788,20.6830499,543659.0,Korčok,50.0,50.0
543667,Teplička,1157,48.8793978,20.567243,543667.0,Pellegrini,0.0,100.0
543675,Torysky - Торискы,327,49.1098224,20.6789312,543675.0,Pellegrini,0.0,100.0
543683,Úhorná,141,48.7067648,20.6621445,543683.0,Korčok,0.0,0.0
543691,Uloža,220,49.0440518,20.6384511,543691.0,Korčok,0.0,0.0
543705,Veľký Folkmar,884,48.8413792,21.0307535,543705.0,Korčok,0.0,0.0
543713,Vítkovce,634,48.9236933,20.7240086,543713.0,Korčok,0.0,0.0
543721,Vojkovce,422,48.9557529,20.8738419,543721.0,Pellegrini,0.0,100.0
543730,Sirník,567,48.5206923,21.8066828,543730.0,Korčok,0.0,0.0
543748,Slivník,751,48.5991206,21.5558348,543748.0,Korčok,100.0,0.0
543756,Slovenské Nové Mesto,1100,48.4204342,21.6789767,543756.0,Korčok,0.0,0.0
543764,Soľnička - Szolnocska,225,48.4841111,21.9614795,543764.0,Korčok,0.0,0.0
543772,Somotor - Szomotor,1389,48.4071957,21.8205061,543772.0,Pellegrini,0.0,100.0
543781,Stankovce,150,48.7664237,21.6632539,543781.0,Pellegrini,0.0,100.0
543799,Strážne - Őrös,585,48.3781409,21.8542422,543799.0,Korčok,0.0,0.0
543802,Streda nad Bodrogom - Bodrogszerdahely,2277,48.3698454,21.7589257,543802.0,Pellegrini,0.0,100.0
543811,Svinice - Szinyér,216,48.4451213,21.8846605,543811.0,Korčok,0.0,0.0
543829,Trnávka (TV),172,48.7102212,21.6018633,543829.0,Korčok,100.0,0.0
543845,Veľaty,823,48.516827,21.6627568,543845.0,Pellegrini,33.33,66.67
543853,Veľké Kapušany - Nagykapos,8799,48.5432461,22.0728405,543853.0,Pellegrini,25.0,75.0
543861,Veľké Ozorovce,752,48.6639981,21.603784,543861.0,Korčok,66.67,33.33
543870,Veľké Raškovce - Nagyráska,287,48.5572597,21.9072534,543870.0,Korčok,0.0,0.0
543888,Veľké Slemence - Nagyszelmenc,588,48.5017726,22.1321496,543888.0,Korčok,0.0,0.0
543896,Veľké Trakany - Nagytárkány,1495,48.3886165,22.0908136,543896.0,Korčok,0.0,0.0
543900,Veľký Horeš - Nagygéres,1022,48.3869644,21.9054848,543900.0,Pellegrini,0.0,100.0
543918,Veľký Kamenec - Nagykövesd,738,48.3615448,21.8139143,543918.0,Pellegrini,0.0,100.0
543926,Viničky - Szőlőske,476,48.401397,21.7380376,543926.0,Korčok,0.0,0.0
543934,Višňov,250,48.7457058,21.6756896,543934.0,Pellegrini,0.0,100.0
543942,Vojany - Vaján,920,48.5687136,21.9951569,543942.0,Korčok,0.0,0.0
543951,Vojčice,2139,48.680318,21.7299521,543951.0,Pellegrini,0.0,100.0
543969,Vojka - Véke,518,48.4533689,21.9148552,543969.0,Korčok,0.0,0.0
543977,Zatín - Zétény,751,48.480272,21.8860484,543977.0,Korčok,100.0,0.0
543985,Zbehňov,358,48.6887175,21.626367,543985.0,Korčok,0.0,0.0
543993,Zemplín - Zemplén,353,48.4396986,21.7952436,543993.0,Korčok,0.0,0.0
544001,Zemplínska Nová Ves,920,48.5556146,21.6750002,544001.0,Korčok,50.0,50.0
544019,Zemplínska Teplica,1796,48.6533387,21.5670792,544019.0,Korčok,66.67,33.33
544027,Zemplínske Hradište,1128,48.5793695,21.7555805,544027.0,Pellegrini,0.0,100.0
544035,Zemplínske Jastrabie,643,48.4984968,21.7724407,544035.0,Pellegrini,0.0,100.0
544043,Zemplínsky Branč,504,48.5462057,21.7099513,544043.0,Pellegrini,0.0,100.0
544051,Vranov nad Topľou,21248,48.8771433,21.6830554,544051.0,Pellegrini,2.27,97.73
544060,Babie,230,49.0681585,21.4902437,544060.0,Korčok,0.0,0.0
544078,Banské,1906,48.8224135,21.5615255,544078.0,Korčok,0.0,0.0
544086,Benkovce,557,48.9445099,21.7103629,544086.0,Pellegrini,0.0,100.0
544094,Bystré,2745,49.0077455,21.5393001,544094.0,Pellegrini,12.5,87.5
544108,Cabov,383,48.7936289,21.6238319,544108.0,Pellegrini,0.0,100.0
544116,Čaklov,2687,48.8965011,21.6179521,544116.0,Pellegrini,0.0,100.0
544124,Čičava,1288,48.9273385,21.669388,544124.0,Pellegrini,0.0,100.0
544132,Čierne nad Topľou,719,48.9849268,21.5650905,544132.0,Pellegrini,0.0,100.0
544141,Ďapalovce,433,49.07296,21.744741,544141.0,Pellegrini,0.0,100.0
544159,Davidov,781,48.8253036,21.6157984,544159.0,Korčok,100.0,0.0
544167,Detrík,54,49.0420709,21.6256696,544167.0,Korčok,0.0,0.0
544175,Dlhé Klčovo,1372,48.8135989,21.7367889,544175.0,Pellegrini,0.0,100.0
544183,Ďurďoš,256,49.0517045,21.5262881,544183.0,Korčok,0.0,0.0
544191,Giglovce,146,49.0017889,21.7327571,544191.0,Korčok,0.0,0.0
544205,Girovce,55,49.0178393,21.7575681,544205.0,Korčok,0.0,0.0
544213,Hanušovce nad Topľou,3777,49.018878,21.4892091,544213.0,Pellegrini,37.5,62.5
544221,Hermanovce nad Topľou,688,48.9700136,21.4919869,544221.0,Pellegrini,33.33,66.67
544230,Hlinné,1887,48.9507068,21.5594235,544230.0,Pellegrini,33.33,66.67
545333,Dunajská Lužná,7622,48.0764527,17.2685638,545333.0,Pellegrini,0.0,100.0
545350,Hontianske Trsťany,306,48.2174981,18.7993079,545350.0,Pellegrini,0.0,100.0
545589,Cabaj-Čápor,4295,48.2404703,18.0209253,545589.0,Pellegrini,18.18,81.82
545635,Horné Lefantovce,861,48.4246833,18.1546406,545635.0,Pellegrini,0.0,100.0
545651,Veľké Držkovce,680,48.7323682,18.160187,545651.0,Pellegrini,0.0,100.0
545686,Melčice-Lieskové,1651,48.8598691,17.8887283,545686.0,Pellegrini,14.29,85.71
545741,Trenčianske Stankovce,3403,48.819706,17.9918298,545741.0,Pellegrini,11.76,88.24
545961,Turčianske Jaseno,419,49.0120753,19.0469465,545961.0,Pellegrini,0.0,100.0
546640,Dolný Lieskov,820,49.0314258,18.4276142,546640.0,Pellegrini,33.33,66.67
546682,Skalka nad Váhom,1166,48.9338353,18.0709703,546682.0,Pellegrini,0.0,100.0
547522,Bitarová,808,49.2077201,18.6715066,547522.0,Pellegrini,0.0,100.0
547557,Brezany,657,49.1890059,18.6660176,547557.0,Pellegrini,33.33,66.67
547590,Hričovské Podhradie,354,49.2167275,18.618287,547590.0,Pellegrini,0.0,100.0
547611,Ovčiarsko,709,49.2245164,18.6675378,547611.0,Pellegrini,0.0,100.0
547620,Paština Závada,244,49.203592,18.626844,547620.0,Pellegrini,0.0,100.0
555487,Igram,590,48.2749612,17.4589052,555487.0,Pellegrini,0.0,100.0
555495,Kaplna,944,48.2925926,17.4508056,555495.0,Pellegrini,0.0,100.0
555509,Zálesie (SC),2228,48.1653048,17.2783084,555509.0,Pellegrini,0.0,100.0
555517,Bellova Ves,326,48.0918914,17.5133239,555517.0,Korčok,0.0,0.0
555541,Dunajský Klátov - Dunatőkés,767,48.0292279,17.689441,555541.0,Korčok,100.0,0.0
555568,Horné Mýto - Felsővámos,905,48.0161435,17.7409784,555568.0,Pellegrini,0.0,100.0
555576,Trhová Hradská - Vásárút,2211,47.995263,17.765951,555576.0,Korčok,50.0,50.0
555606,Macov - Macháza,446,48.02346,17.4329557,555606.0,Pellegrini,0.0,100.0
555649,Mad - Nagymad,571,47.9482902,17.6624425,555649.0,Korčok,0.0,0.0
555665,Malé Dvorníky - Kisudvarnok,1182,48.0216939,17.6551582,555665.0,Pellegrini,0.0,100.0
555673,Veľké Dvorníky - Nagyudvarnok,1374,48.0070929,17.6680694,555673.0,Pellegrini,0.0,100.0
555720,Povoda - Pódatejed,964,47.9683115,17.6342157,555720.0,Pellegrini,0.0,100.0
555746,Vieska (DS) - Dunakisfalud,407,48.0026356,17.5193602,555746.0,Pellegrini,0.0,100.0
555754,Matúškovo - Taksonyfalva,2262,48.1632709,17.7490505,555754.0,Pellegrini,0.0,100.0
555789,Dolná Streda,1654,48.2572615,17.7494103,555789.0,Pellegrini,0.0,100.0
555819,Bodzianske Lúky - Bogyarét,191,47.8884946,17.9031588,555819.0,Korčok,0.0,0.0
555827,Virt - Virt,309,47.7598071,18.3209276,555827.0,Pellegrini,0.0,100.0
555843,Čata - Csata,1085,47.9569709,18.6498583,555843.0,Korčok,0.0,0.0
555851,Malý Lapáš,1206,48.3044436,18.1721702,555851.0,Pellegrini,0.0,100.0
555860,Veľký Lapáš,1887,48.2885726,18.181956,555860.0,Pellegrini,0.0,100.0
555878,Horná Kráľová,1866,48.245152,17.9087278,555878.0,Pellegrini,0.0,100.0
555886,Čechynce - Nyitracsehi,1255,48.2542798,18.1651243,555886.0,Pellegrini,0.0,100.0
555908,Malý Cetín,452,48.2429791,18.1796271,555908.0,Pellegrini,0.0,100.0
555916,Červený Hrádok,419,48.300596,18.3896109,555916.0,Pellegrini,0.0,100.0
555924,Malé Vozokany,333,48.3100577,18.4067709,555924.0,Pellegrini,0.0,100.0
555932,Veľké Vozokany,448,48.3306827,18.4137333,555932.0,Pellegrini,16.67,83.33
555959,Hosťová - Nyitrageszte,392,48.3345497,18.2103144,555959.0,Korčok,0.0,0.0
555967,Telince,420,48.2327901,18.3690304,555967.0,Korčok,100.0,0.0
555991,Svätoplukovo,1368,48.2191394,18.0428911,555991.0,Pellegrini,0.0,100.0
556025,Vlkas,316,48.1260852,18.2878822,556025.0,Pellegrini,25.0,75.0
556033,Pavlová - Garampáld,213,47.9005994,18.6842633,556033.0,Korčok,0.0,0.0
556050,Úľany nad Žitavou,1533,48.1088554,18.238561,556050.0,Pellegrini,0.0,100.0
556092,Nána - Nána,1198,47.8196169,18.6799987,556092.0,Pellegrini,0.0,100.0
556114,Sekule,1755,48.609125,16.9902729,556114.0,Pellegrini,22.22,77.78
556122,Rohov,383,48.731337,17.3372611,556122.0,Korčok,100.0,0.0
556131,Rybky,417,48.7137138,17.3347331,556131.0,Pellegrini,0.0,100.0
556149,Krušovce,1745,48.5926574,18.2023027,556149.0,Pellegrini,20.0,80.0
556157,Jacovce,1805,48.5944481,18.1300794,556157.0,Pellegrini,33.33,66.67
556165,Chrabrany,850,48.5231138,18.1392153,556165.0,Pellegrini,0.0,100.0
556173,Livina,118,48.6398834,18.2541817,556173.0,Korčok,0.0,0.0
556190,Livinské Opatovce,283,48.6445449,18.2256465,556190.0,Pellegrini,0.0,100.0
556211,Orešany,335,48.5064991,17.9095416,556211.0,Korčok,66.67,33.33
556220,Ardanovce,204,48.5477474,17.8979652,556220.0,Pellegrini,0.0,100.0
556238,Svrbice,186,48.5206057,17.8702202,556238.0,Pellegrini,0.0,100.0
556246,Krásno,526,48.5976743,18.3144824,556246.0,Pellegrini,0.0,100.0
556262,Dvorany nad Nitrou,799,48.4893113,18.1094403,556262.0,Pellegrini,0.0,100.0
556271,Turčianky,140,48.5818413,18.3275384,556271.0,Pellegrini,0.0,100.0
556289,Otrhánky,394,48.6896916,18.2005897,556289.0,Pellegrini,0.0,100.0
556297,Čeľadince,472,48.5113259,18.1713357,556297.0,Pellegrini,0.0,100.0
556327,Solčianky,261,48.6229781,18.1958235,556327.0,Pellegrini,0.0,100.0
556351,Horné Chlebany,359,48.6070335,18.220016,556351.0,Korčok,0.0,0.0
556360,Libichava,142,48.6708746,18.1755343,556360.0,Korčok,0.0,0.0
556408,Chudá Lehota,226,48.6433115,18.2004719,556408.0,Korčok,0.0,0.0
556416,Ješkova Ves,496,48.5305863,18.3507517,556416.0,Pellegrini,0.0,100.0
556424,Haluzice,75,48.8344672,17.864264,556424.0,Pellegrini,0.0,100.0
556441,Zemianske Podhradie,764,48.8523602,17.8192078,556441.0,Korčok,100.0,0.0
556459,Nová Ves nad Váhom,548,48.7287563,17.9006612,556459.0,Pellegrini,0.0,100.0
556475,Zamarovce,1163,48.9116771,18.0528757,556475.0,Pellegrini,0.0,100.0
556483,Križovany nad Dudváhom,1745,48.3254754,17.6592053,556483.0,Pellegrini,15.38,84.62
556491,Opoj,1269,48.304111,17.637291,556491.0,Pellegrini,0.0,100.0
556513,Vlčkovce,1338,48.3002392,17.6627582,556513.0,Pellegrini,20.0,80.0
556521,Dolné Zelenice,592,48.3796558,17.7468753,556521.0,Korčok,0.0,0.0
556530,Horné Zelenice,692,48.3911526,17.7503032,556530.0,Pellegrini,0.0,100.0
556548,Šterusy,491,48.6107286,17.670882,556548.0,Pellegrini,0.0,100.0
556556,Pavlice,544,48.2583528,17.5711023,556556.0,Pellegrini,0.0,100.0
556564,Slovenská Nová Ves,548,48.2900724,17.532407,556564.0,Pellegrini,0.0,100.0
556572,Veľké Orvište,1060,48.6179731,17.7896678,556572.0,Pellegrini,0.0,100.0
556581,Hubina,519,48.6076717,17.9257281,556581.0,Pellegrini,25.0,75.0
556599,Dlhá,441,48.4122464,17.42488,556599.0,Pellegrini,0.0,100.0
556602,Horné Trhovište,590,48.4668259,17.8755844,556602.0,Pellegrini,0.0,100.0
556611,Tekolďany,132,48.4895768,17.9121728,556611.0,Korčok,0.0,0.0
556645,Tepličky,299,48.4674212,17.8532551,556645.0,Korčok,0.0,0.0
556653,Radošovce (TT),415,48.5014366,17.6476873,556653.0,Pellegrini,20.0,80.0
556661,Dolné Lovčice,800,48.3681768,17.6716208,556661.0,Korčok,50.0,50.0
556670,Šelpice,917,48.4249317,17.5255935,556670.0,Pellegrini,0.0,100.0
556688,Lošonec,588,48.4805323,17.3598794,556688.0,Korčok,0.0,0.0
556696,Nitrianske Hrnčiarovce,2196,48.3324131,18.1322554,556696.0,Pellegrini,0.0,100.0
556742,Pochabany,258,48.6953289,18.1526047,556742.0,Korčok,0.0,0.0
556777,Jesenské (LV),49,48.1635171,18.4120931,556777.0,Korčok,0.0,0.0
556785,Malé Chyndice,386,48.3045551,18.2820427,556785.0,Korčok,0.0,0.0
556793,Borčany,263,48.6613976,18.2205411,556793.0,Korčok,0.0,0.0
556807,Ižipovce,89,49.1457027,19.4848343,556807.0,Korčok,0.0,0.0
556823,Medzany,978,49.0434695,21.1475577,556823.0,Pellegrini,0.0,100.0
557251,Bystrá (BR),164,48.8890394,19.6167341,557251.0,Pellegrini,0.0,100.0
557269,Turecká,159,48.8581823,19.0793816,557269.0,Korčok,0.0,0.0
557277,Kynceľová,391,48.7513899,19.1820418,557277.0,Pellegrini,0.0,100.0
557285,Nemce,1142,48.7764907,19.1678175,557285.0,Pellegrini,0.0,100.0
557293,Vlkanová,1293,48.6729788,19.1648506,557293.0,Korčok,0.0,0.0
557307,Vidiná,1694,48.3636566,19.6571147,557307.0,Pellegrini,0.0,100.0
557315,Biskupice - Fülekpüspöki,1137,48.2437899,19.8276584,557315.0,Korčok,50.0,50.0
557323,Ďubákovo,79,48.5572718,19.7476048,557323.0,Korčok,0.0,0.0
557331,Gregorova Vieska,144,48.3868844,19.5771542,557331.0,Korčok,0.0,0.0
557340,Trenč,558,48.2370723,19.5651215,557340.0,Korčok,0.0,0.0
557358,Vrútky,7511,49.1284854,18.8851788,557358.0,Pellegrini,2.63,97.37
557391,Borčice,712,48.9878152,18.1278865,557391.0,Korčok,50.0,50.0
557404,Kameničany,563,49.0089458,18.1519997,557404.0,Pellegrini,25.0,75.0
557412,Sedmerovec,426,49.0158789,18.1780473,557412.0,Pellegrini,0.0,100.0
557421,Slavnica,825,49.0171816,18.1571375,557421.0,Pellegrini,33.33,66.67
557439,Dolné Kočkovce,1205,49.0982648,18.3422019,557439.0,Pellegrini,0.0,100.0
557447,Nimnica,716,49.1443456,18.3591121,557447.0,Korčok,66.67,33.33
557471,Streženice,1046,49.1068556,18.2926893,557471.0,Pellegrini,12.5,87.5
557480,Slopná,484,49.0424124,18.4041838,557480.0,Korčok,0.0,0.0
557498,Vydrná,297,49.2148935,18.2595964,557498.0,Pellegrini,0.0,100.0
557501,Kvašov,653,49.0757551,18.226141,557501.0,Pellegrini,0.0,100.0
557510,Hatné,636,49.1972296,18.3817514,557510.0,Pellegrini,33.33,66.67
557552,Klieština,346,49.1838604,18.3464547,557552.0,Pellegrini,0.0,100.0
557561,Čelkova Lehota,148,49.0108959,18.5232603,557561.0,Korčok,66.67,33.33
557579,Malé Lednice,480,49.0621012,18.5779596,557579.0,Pellegrini,12.5,87.5
557595,Sádočné,155,49.0090146,18.5442876,557595.0,Pellegrini,0.0,100.0
557609,Ďurďové,142,49.0328627,18.5011241,557609.0,Pellegrini,0.0,100.0
557617,Krivoklát,238,49.0479318,18.134447,557617.0,Pellegrini,0.0,100.0
557625,Vršatské Podhradie,222,49.0671314,18.1328095,557625.0,Pellegrini,0.0,100.0
557633,Bodiná,493,49.1113871,18.5652594,557633.0,Pellegrini,0.0,100.0
557692,Horná Breznica,505,49.119402,18.247803,557692.0,Pellegrini,0.0,100.0
557706,Lipník,563,48.7969601,18.7241558,557706.0,Pellegrini,0.0,100.0
557714,Jalovec (PD),566,48.7858317,18.755426,557714.0,Korčok,0.0,0.0
557757,Abovce - Abafalva,627,48.3139361,20.34316,557757.0,Pellegrini,0.0,100.0
557765,Riečka (RS) - Sajórecske,218,48.3446451,20.3353133,557765.0,Korčok,0.0,0.0
557790,Nižný Skálnik,193,48.4598464,19.9800117,557790.0,Pellegrini,0.0,100.0
557811,Rimavské Zalužany,350,48.4979846,19.9381352,557811.0,Korčok,0.0,0.0
557820,Sása (RA),186,48.5670076,20.1165642,557820.0,Korčok,0.0,0.0
557854,Rakytník - Rakottyás,329,48.3998438,20.1817784,557854.0,Korčok,66.67,33.33
557889,Gemerské Michalovce - Gömörmihályfalva,88,48.4309592,20.2026675,557889.0,Korčok,0.0,0.0
557901,Vyšné Valice - Felsővály,259,48.4649091,20.1790697,557901.0,Korčok,0.0,0.0
557919,Dulovo - Dúlháza,254,48.3736689,20.1912873,557919.0,Korčok,0.0,0.0
557927,Zacharovce - Zeherje,390,48.4078355,20.0563217,557927.0,Korčok,0.0,0.0
557935,Lietavská Lúčka,1878,49.1696351,18.721655,557935.0,Pellegrini,33.33,66.67
557960,Porúbka (ZA),521,49.1522542,18.7264786,557960.0,Pellegrini,0.0,100.0
557986,Ďurčiná,1096,49.0551466,18.6674839,557986.0,Korčok,50.0,50.0
557994,Kľače,419,49.1035056,18.651639,557994.0,Pellegrini,40.0,60.0
558087,Lukavica (ZV),261,48.6457204,19.2112168,558087.0,Pellegrini,0.0,100.0
558133,Lieskovec (ZV),1409,48.5838595,19.1936259,558133.0,Pellegrini,0.0,100.0
558168,Nezbudská Lúčka,386,49.170332,18.9079549,558168.0,Korčok,0.0,0.0
558192,Malý Krtíš,490,48.1888021,19.3628392,558192.0,Pellegrini,0.0,100.0
558206,Malé Straciny,151,48.2071108,19.4164959,558206.0,Korčok,0.0,0.0
